Benchmark,Over-approx.,,Complete,,
,Result,Time,Result,Time
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.39_start_0.1_0.1125_epsilon_0.01.vnnlib],True,9.35337410000011
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.39_start_0.1_1.8_epsilon_0.01.vnnlib],True,4.3104128810000475
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.40_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.8316091930000766
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.42_start_0.1_1.8_epsilon_0.01.vnnlib],True,5.29336570400028
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.43_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.251369751999846
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.43_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.7716772080002556
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.45_start_0.1_1.8_epsilon_0.01.vnnlib],False,4.651247644999785
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.46_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.441355969000142
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.46_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.9561019299999316
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.48_start_0.1_1.8_epsilon_0.01.vnnlib],True,3.2851441220000197
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.49_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.6708710159991824
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.50_start_0.1_0.1125_epsilon_0.01.vnnlib],True,5.6494926929999565
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.51_start_0.1_1.8_epsilon_0.01.vnnlib],True,3.3069869580003797
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.52_start_0.1_1.0_epsilon_0.01.vnnlib],True,4.003863929000545
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.53_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.514768899000046
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.54_start_0.1_1.8_epsilon_0.01.vnnlib],True,3.9335860199998933
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.55_start_0.1_1.0_epsilon_0.01.vnnlib],True,7.254756209000334
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.57_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.54110474800018
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.57_start_0.1_1.8_epsilon_0.01.vnnlib],True,3.484339894000186
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.58_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.8713498409997555
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.60_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.5807576039997002
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.60_start_0.1_1.8_epsilon_0.01.vnnlib],False,3.857289104999836
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.62_start_0.1_1.0_epsilon_0.01.vnnlib],True,9.884972873000152
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.63_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.857467732999794
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.63_start_0.1_1.8_epsilon_0.01.vnnlib],True,6.21901863399944
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.65_start_0.1_1.0_epsilon_0.01.vnnlib],True,5.912997688999894
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.65_start_0.1_1.8_epsilon_0.01.vnnlib],True,3.639415034999729
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.66_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.706353601000046
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.68_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.227416011999594
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.68_start_0.1_1.8_epsilon_0.01.vnnlib],False,3.871797843999957
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.70_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.95395255800031
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.71_start_0.1_1.0_epsilon_0.01.vnnlib],True,6.312603254999885
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.71_start_0.1_1.8_epsilon_0.01.vnnlib],True,3.1132111340002666
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.72_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.729577989000063
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.73_start_0.1_1.8_epsilon_0.01.vnnlib],False,5.030229614999371
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.74_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.8471724069995616
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.75_start_0.1_0.1125_epsilon_0.01.vnnlib],True,7.807671520999975
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.75_start_0.1_1.8_epsilon_0.01.vnnlib],True,4.088267146000362
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.77_start_0.1_1.0_epsilon_0.01.vnnlib],True,4.064289124999959
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.77_start_0.1_1.8_epsilon_0.01.vnnlib],False,3.4442150940003557
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.78_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.8367168550003043
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.79_start_0.1_1.0_epsilon_0.01.vnnlib],True,4.120101336000516
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.80_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.567237193999972
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.80_start_0.1_1.8_epsilon_0.01.vnnlib],True,4.365614342999834
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.82_start_0.1_1.0_epsilon_0.01.vnnlib],True,5.793824999999742
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.82_start_0.1_1.8_epsilon_0.01.vnnlib],False,3.696859626999867
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.83_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.608966581999994
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.83_start_0.1_1.8_epsilon_0.01.vnnlib],True,4.7650449220000155
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.85_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.962599286999648
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.85_start_0.1_1.0_epsilon_0.01.vnnlib],True,5.427940036999644
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.85_start_0.1_1.8_epsilon_0.01.vnnlib],True,4.599558432999402
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.87_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.5654171300002417
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.87_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.7219006350005657
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.87_start_0.1_1.8_epsilon_0.01.vnnlib],True,4.665004706999753
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.88_start_0.1_1.8_epsilon_0.01.vnnlib],False,3.3168431570002213
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.89_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.774272422000649
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.89_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.9439604929993948
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.89_start_0.1_1.8_epsilon_0.01.vnnlib],True,3.4385846089999177
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.90_start_1.8_0.2_epsilon_0.01.vnnlib],True,8.936706902999504
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.91_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.03636192400063
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.91_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.809318143999917
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.91_start_0.1_1.8_epsilon_0.01.vnnlib],True,3.249439387000166
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.91_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.052456749999692
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.92_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.191465490000155
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.92_start_0.1_1.8_epsilon_0.01.vnnlib],True,3.670071653999912
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.92_start_1.8_0.2_epsilon_0.01.vnnlib],True,3.298208168000201
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.92_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.3521811109994815
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.93_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.5025216300000466
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.93_start_0.1_1.8_epsilon_0.01.vnnlib],True,4.095644035000078
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.93_start_1.8_0.2_epsilon_0.01.vnnlib],True,4.374291539999831
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.93_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.108897551000155
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.94_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.487168659999952
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.94_start_0.1_1.8_epsilon_0.01.vnnlib],True,4.03254759399988
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.94_start_1.8_0.2_epsilon_0.01.vnnlib],True,3.605828069000381
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.94_start_1.8_1.0_epsilon_0.01.vnnlib],True,3.5539594339998075
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.95_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.177436465000028
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.95_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.4239932039999985
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.95_start_0.1_1.8_epsilon_0.01.vnnlib],True,3.9101358509997226
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.95_start_1.8_0.2_epsilon_0.01.vnnlib],False,4.5384972700003345
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.95_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.716148011999394
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.96_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.829791956000008
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.96_start_0.1_1.8_epsilon_0.01.vnnlib],True,4.6589000889998715
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.96_start_1.8_0.2_epsilon_0.01.vnnlib],True,4.7607175570001345
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.96_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.571858162000353
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.97_start_0.1_1.0_epsilon_0.01.vnnlib],True,5.367740507000235
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.97_start_0.1_1.8_epsilon_0.01.vnnlib],True,5.080923149999762
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.97_start_1.8_0.2_epsilon_0.01.vnnlib],True,5.716745482999613
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.97_start_1.8_1.0_epsilon_0.01.vnnlib],True,5.269021235999389
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.98_start_0.1_0.1125_epsilon_0.01.vnnlib],True,7.115372049000143
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.98_start_0.1_1.8_epsilon_0.01.vnnlib],True,4.308358627000416
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.99_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.405166941000061
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.99_start_0.1_1.0_epsilon_0.01.vnnlib],True,4.41988039700027
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.99_start_1.8_0.2_epsilon_0.01.vnnlib],True,3.8386638659994787
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_0.99_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.504602885999702
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.00_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.7796398780001255
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.00_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.888703365000765
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.00_start_0.1_1.8_epsilon_0.01.vnnlib],True,4.8997236089999205
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.00_start_1.8_0.2_epsilon_0.01.vnnlib],True,4.569216548999975
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.00_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.511836171000141
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.01_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.880015321999963
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.01_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.873533191000206
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.02_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.551627625000037
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.02_start_0.1_1.0_epsilon_0.01.vnnlib],True,4.016685938000592
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.02_start_0.1_1.8_epsilon_0.01.vnnlib],True,5.654021211999861
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.02_start_1.8_0.2_epsilon_0.01.vnnlib],True,3.61035114599963
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.02_start_1.8_1.0_epsilon_0.01.vnnlib],True,3.6120001780000166
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.03_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.750988142000097
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.03_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.9560889450003742
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.03_start_1.8_0.2_epsilon_0.01.vnnlib],True,4.3254444840004
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.04_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.660623409999971
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.04_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.467073218999758
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.04_start_1.8_1.0_epsilon_0.01.vnnlib],True,3.8382878109996454
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.05_start_0.1_0.1125_epsilon_0.01.vnnlib],True,3.752957234999485
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.05_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.990070516999367
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.05_start_1.8_0.2_epsilon_0.01.vnnlib],True,3.4969364890002907
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.06_start_0.1_0.1125_epsilon_0.01.vnnlib],True,4.400787694000428
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.06_start_0.1_1.0_epsilon_0.01.vnnlib],True,5.987863588999971
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.06_start_1.8_1.0_epsilon_0.01.vnnlib],True,3.3727101549993677
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.07_start_0.1_1.0_epsilon_0.01.vnnlib],True,3.550099445000342
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.07_start_1.8_0.2_epsilon_0.01.vnnlib],True,4.100757928000348
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.08_start_1.8_1.0_epsilon_0.01.vnnlib],True,3.8724715670005025
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.09_start_1.8_0.2_epsilon_0.01.vnnlib],True,10.643016197000179
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.10_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.862181978999615
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.11_start_1.8_0.2_epsilon_0.01.vnnlib],True,5.1176079450006
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.13_start_1.8_0.2_epsilon_0.01.vnnlib],True,5.309027520999734
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.13_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.247074724000413
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.15_start_1.8_0.2_epsilon_0.01.vnnlib],True,4.411894129000757
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.15_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.451295707999634
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.18_start_1.8_0.2_epsilon_0.01.vnnlib],True,4.624281250000422
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.18_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.873686292000457
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.20_start_1.8_0.2_epsilon_0.01.vnnlib],True,3.721982701000343
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.21_start_1.8_1.0_epsilon_0.01.vnnlib],True,3.439356843000496
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.22_start_1.8_0.2_epsilon_0.01.vnnlib],True,4.331649368000399
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.23_start_1.8_1.0_epsilon_0.01.vnnlib],True,3.5826147809993927
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.25_start_1.8_0.2_epsilon_0.01.vnnlib],False,3.882868308999605
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.26_start_1.8_1.0_epsilon_0.01.vnnlib],True,3.8275580239997
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.28_start_1.8_0.2_epsilon_0.01.vnnlib],False,10.536236669000573
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.30_start_1.8_0.2_epsilon_0.01.vnnlib],False,4.2031442709994735
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.30_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.146104929000103
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.33_start_1.8_0.2_epsilon_0.01.vnnlib],False,4.106974168000306
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.33_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.692714263000198
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.36_start_1.8_0.2_epsilon_0.01.vnnlib],False,4.3739685440004905
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.36_start_1.8_1.0_epsilon_0.01.vnnlib],True,5.0192028940000455
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.39_start_1.8_0.2_epsilon_0.01.vnnlib],False,4.094580574000247
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.39_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.085137610999482
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.41_start_1.8_0.2_epsilon_0.01.vnnlib],False,4.23116810800002
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.42_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.661137889999736
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.44_start_1.8_0.2_epsilon_0.01.vnnlib],False,7.7426322089995665
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_y_equals_1.45_start_1.8_1.0_epsilon_0.01.vnnlib],True,3.77013807899948
